id,EAP,HPL,MWS
id20699,0.021228710189461708,0.9648158550262451,0.013955419883131981
id06657,0.029347388073801994,0.11154863238334656,0.8591039776802063
id13807,0.20546597242355347,0.025622127577662468,0.7689118981361389
id18344,0.20358134806156158,0.645499050617218,0.15091963112354279
id09363,0.23793263733386993,0.5875227451324463,0.17454464733600616
id12470,0.0011005634441971779,0.9974098801612854,0.0014895941130816936
id13430,0.9679507613182068,0.019642235711216927,0.012406895868480206
id13549,0.0030841254629194736,0.0013526988914236426,0.9955631494522095
id24423,0.9643343091011047,0.016579128801822662,0.019086547195911407
id15402,0.6305315494537354,0.02652779221534729,0.34294071793556213
id22070,0.011804292909801006,0.9834744334220886,0.00472130486741662
id05977,0.9682775735855103,0.023352740332484245,0.008369616232812405
id18772,0.3861182928085327,0.03247327357530594,0.5814085006713867
id11214,0.10325616598129272,0.8870906829833984,0.009653174318373203
id01263,0.8187455534934998,0.1240808442234993,0.05717362463474274
id03187,0.4192308783531189,0.5386654734611511,0.04210357367992401
id07817,0.9653105735778809,0.027637150138616562,0.007052142173051834
id08796,0.03403501957654953,0.9344825744628906,0.03148241341114044
id02347,0.19169044494628906,0.009957966394722462,0.7983516454696655
id08989,0.005349169485270977,0.003453347599133849,0.9911974668502808
id24462,0.6338257789611816,0.08083336800336838,0.285340815782547
id05147,0.0703350231051445,0.03903042897582054,0.8906345367431641
id26389,0.1260204166173935,0.6846203804016113,0.18935926258563995
id12300,0.04973265901207924,0.01566627062857151,0.9346010684967041
id06273,0.830258309841156,0.06433156132698059,0.10541015863418579
id27453,0.28889670968055725,0.5670216679573059,0.14408160746097565
id19255,0.697232186794281,0.08345989882946014,0.21930797398090363
id22593,0.9754809141159058,0.0006923394976183772,0.02382674813270569
id07089,0.9946256279945374,0.0036833679769188166,0.0016909948317334056
id22379,0.007473531644791365,0.9840819835662842,0.008444461971521378
id22024,0.9849944710731506,0.01066330261528492,0.004342238884419203
id25541,0.3183412551879883,0.5990335941314697,0.08262509852647781
id10216,0.0042169708758592606,0.9957097768783569,7.327045022975653e-05
id07493,0.9803635478019714,0.015685515478253365,0.003950953483581543
id25552,0.8617638945579529,0.031165944412350655,0.10707024484872818
id21244,0.9891394972801208,0.006692172028124332,0.004168407991528511
id17278,0.11413440108299255,0.8574731945991516,0.028392361477017403
id14850,0.14725221693515778,0.842125654220581,0.01062214095145464
id21434,0.05162546783685684,0.09209384769201279,0.8562806248664856
id22924,0.9704861044883728,0.018042009323835373,0.011471918784081936
id17321,0.20407290756702423,0.3093525767326355,0.48657453060150146
id04319,0.8945028781890869,0.013182132504880428,0.09231505542993546
id09823,0.20426152646541595,0.7416491508483887,0.054089341312646866
id03485,0.0006950591341592371,0.9984336495399475,0.0008712043054401875
id12138,0.749519407749176,0.08703184127807617,0.16344870626926422
id00196,0.006300758570432663,0.03436635062098503,0.9593328833580017
id07822,0.13697433471679688,0.033960971981287,0.8290647268295288
id21775,0.12751013040542603,0.09772185981273651,0.7747679948806763
id13407,0.44729554653167725,0.04493407532572746,0.5077703595161438
id12430,0.00302804890088737,0.995071530342102,0.0019004595233127475
id23691,0.9815783500671387,0.013943525031208992,0.004478054586797953
id17641,0.07759855687618256,0.8908401727676392,0.03156125545501709
id09125,0.003982283174991608,0.9899446964263916,0.006073040887713432
id18512,0.7971970438957214,0.09711050987243652,0.10569245368242264
id01639,0.1890934705734253,0.5814718008041382,0.22943469882011414
id06860,0.01821422204375267,0.0035824973601847887,0.978203296661377
id25534,0.9955234527587891,0.003870951011776924,0.0006056150305084884
id13546,0.7830731868743896,0.20124782621860504,0.015678975731134415
id10032,0.8452743291854858,0.03806082531809807,0.11666489392518997
id05228,0.11926670372486115,0.036256734281778336,0.844476580619812
id24992,0.022636836394667625,0.009976931847631931,0.9673861861228943
id14168,0.9990777969360352,0.00010590754391159862,0.0008162762387655675
id20747,0.49187353253364563,0.4636492431163788,0.04447714239358902
id16986,0.9938989877700806,0.0022253808565437794,0.003875646274536848
id11226,0.7427831292152405,0.150605246424675,0.10661161690950394
id13998,0.9830214977264404,0.0012180847115814686,0.015760332345962524
id15169,0.9934380650520325,0.0031681100372225046,0.003393791615962982
id00737,0.919754683971405,0.020121710374951363,0.060123514384031296
id24476,0.5299698710441589,0.024459663778543472,0.4455704092979431
id03044,0.8551815152168274,0.05458327755331993,0.09023524075746536
id26746,0.15183351933956146,0.8227538466453552,0.025412598624825478
id10776,0.809073805809021,0.08707758039236069,0.10384872555732727
id06266,0.03426169604063034,0.03134230896830559,0.934395968914032
id13362,0.853256344795227,0.11286036670207977,0.033883292227983475
id09335,0.9965673685073853,0.0018918025307357311,0.0015408691251650453
id15894,0.3773396909236908,0.5699548721313477,0.052705444395542145
id15866,0.1296367645263672,0.030864637345075607,0.8394986391067505
id25763,0.38617703318595886,0.08364184200763702,0.5301811099052429
id01091,0.016907304525375366,0.9738755822181702,0.00921711791306734
id11647,0.9147087335586548,0.05149315670132637,0.03379816189408302
id19671,0.05851747468113899,0.15431669354438782,0.7871658205986023
id18007,0.07468409836292267,0.06397940218448639,0.8613365292549133
id01473,0.4126894176006317,0.5441861152648926,0.04312441498041153
id07169,0.06879650056362152,0.10756602883338928,0.8236374855041504
id05484,0.00038939272053539753,0.0011744906660169363,0.9984361529350281
id18452,0.8547025322914124,0.06790237873792648,0.07739510387182236
id27490,0.8618461489677429,0.11019135266542435,0.027962427586317062
id11050,0.6506567001342773,0.04917474463582039,0.300168514251709
id07588,0.06120401620864868,0.0014357306063175201,0.9373602271080017
id21194,0.9997358918190002,1.0483511687198188e-05,0.0002536639804020524
id07282,0.009974670596420765,0.00030922889709472656,0.989716112613678
id03652,0.9971924424171448,0.000475375127280131,0.002332183299586177
id04009,0.004751153755933046,0.9893787503242493,0.005870098248124123
id27188,0.8559449315071106,0.03279556334018707,0.11125943064689636
id19554,0.9104878902435303,0.01653735153377056,0.07297471910715103
id04072,0.9962206482887268,0.0023926878347992897,0.0013867347734048963
id19023,0.3046511113643646,0.6073077917098999,0.08804114162921906
id08801,0.04385269433259964,0.004943864420056343,0.951203465461731
id08893,0.5560858845710754,0.054457101970911026,0.3894570767879486
id03644,0.003953937441110611,0.9909720420837402,0.005074092652648687
id00579,0.5157696008682251,0.06775684654712677,0.4164735674858093
id15631,0.8788079023361206,0.10392386466264725,0.01726820506155491
id07828,0.10926797986030579,0.22267219424247742,0.6680598258972168
id00411,0.006012342870235443,0.990100085735321,0.0038876396138221025
id26553,0.6915153861045837,0.08353596925735474,0.22494864463806152
id05221,0.005407165735960007,0.004232502076774836,0.9903603792190552
id20958,0.9043431282043457,0.07208265364170074,0.023574242368340492
id19691,0.9819044470787048,0.0031535313464701176,0.014942099340260029
id10400,0.9928730726242065,0.0036748549900949,0.0034520472399890423
id16157,0.014022354036569595,0.0021609298419207335,0.9838167428970337
id26110,0.036988481879234314,0.9403730630874634,0.02263852395117283
id26270,0.7426594495773315,0.20710743963718414,0.05023312568664551
id04157,0.9891721606254578,0.008066153153777122,0.00276171718724072
id24711,0.03270130231976509,0.002626887522637844,0.9646718502044678
id05534,0.5135168433189392,0.016953526064753532,0.4695296883583069
id21712,0.2378125935792923,0.5941605567932129,0.1680268496274948
id03280,0.05225745961070061,0.013532585464417934,0.9342098832130432
id14997,0.03241926431655884,0.0027237965259701014,0.9648569226264954
id21964,0.016792207956314087,0.0004094303585588932,0.9827983975410461
id20963,0.000833665719255805,0.0009740323293954134,0.9981922507286072
id08635,0.26424533128738403,0.5722277164459229,0.1635269671678543
id16390,0.21237117052078247,0.744240403175354,0.04338843375444412
id16486,0.9085479974746704,0.023273536935448647,0.06817851215600967
id14367,0.018400393426418304,0.10486441105604172,0.8767352104187012
id10560,0.9914658069610596,0.0016627416480332613,0.006871439516544342
id14106,0.2697639465332031,0.0693499818444252,0.6608860492706299
id09668,0.9621912240982056,0.010289900936186314,0.02751884050667286
id18250,0.9867472648620605,0.004207664635032415,0.009045054204761982
id26648,0.847567617893219,0.06864967197179794,0.08378277719020844
id27314,0.9618401527404785,0.014551919884979725,0.023607980459928513
id04581,0.03240266442298889,0.13473133742809296,0.8328660130500793
id06405,0.8344902992248535,0.12501686811447144,0.040492843836545944
id17908,0.005116675980389118,0.0010752493981271982,0.9938080906867981
id07217,0.3367460072040558,0.0513576902449131,0.6118963360786438
id17285,0.014456694945693016,0.0019737291149795055,0.9835695624351501
id19589,0.6828444600105286,0.2696789503097534,0.04747665673494339
id15916,0.9454354047775269,0.031579840928316116,0.022984735667705536
id26239,0.9898089170455933,0.005288027226924896,0.004903047811239958
id20163,0.9940252900123596,0.0007832326227799058,0.005191486328840256
id22845,0.028003135696053505,0.06391570717096329,0.9080811738967896
id11509,0.5765956044197083,0.049964163452386856,0.3734402358531952
id26789,0.39500463008880615,0.06348375231027603,0.541511595249176
id24679,0.729606568813324,0.06421113759279251,0.20618228614330292
id19832,0.9718654751777649,0.008279634639620781,0.019854987040162086
id11724,0.9296777844429016,0.019006803631782532,0.051315419375896454
id01539,0.9503171443939209,0.009306440129876137,0.04037639871239662
id22039,0.483344167470932,0.4072772264480591,0.10937854647636414
id07621,0.008437342941761017,0.001348314224742353,0.9902143478393555
id16398,0.00012031649384880438,0.999555766582489,0.00032381678465753794
id15932,0.6882710456848145,0.0796567052602768,0.23207232356071472
id17054,0.00018055889813695103,0.9997290968894958,9.034580580191687e-05
id23487,0.8684970736503601,0.010305997915565968,0.12119697779417038
id16099,0.009018665179610252,0.9819524884223938,0.00902877189218998
id25225,0.9818122982978821,0.005815746728330851,0.012371963821351528
id18173,0.07489273697137833,0.6919973492622375,0.23310992121696472
id24856,0.9897549748420715,0.007385747041553259,0.002859300235286355
id14760,0.041268330067396164,0.11621076613664627,0.8425208926200867
id25291,0.7117271423339844,0.26269030570983887,0.025582553818821907
id16267,0.9432112574577332,0.01632697880268097,0.04046176001429558
id07922,0.06361746042966843,0.023351363837718964,0.9130311608314514
id20870,0.5486579537391663,0.024385133758187294,0.4269569516181946
id21780,0.33353379368782043,0.6381307244300842,0.02833547815680504
id21309,0.7728169560432434,0.11601752042770386,0.11116552352905273
id05849,0.7311204075813293,0.17259527742862701,0.09628435969352722
id16246,0.04883301630616188,0.013299387879669666,0.9378676414489746
id25081,0.005048939026892185,0.992216944694519,0.002734088571742177
id06468,0.2908741533756256,0.5731014013290405,0.13602446019649506
id13842,0.31467553973197937,0.5921963453292847,0.09312813729047775
id23976,0.08389918506145477,0.012722129002213478,0.9033786654472351
id25649,0.9860396385192871,0.007033408619463444,0.006926974281668663
id26815,0.014539660885930061,0.9671823978424072,0.018277885392308235
id09343,0.02729238010942936,0.0030796655919402838,0.9696279168128967
id03120,0.14711464941501617,0.08935953676700592,0.7635258436203003
id16638,0.9783998131752014,0.00817668717354536,0.01342360395938158
id18625,0.0019405975472182035,0.0010244962759315968,0.9970349073410034
id01679,0.16877733170986176,0.013999746181070805,0.8172228336334229
id17137,0.0400557741522789,0.9425469040870667,0.01739729568362236
id14684,0.0514768622815609,0.012140808627009392,0.9363822937011719
id01671,0.54998379945755,0.1327991485595703,0.31721705198287964
id27271,0.4778762459754944,0.019933344796299934,0.5021904110908508
id16321,0.9998038411140442,9.341048280475661e-05,0.00010279397247359157
id07468,0.0003019902214873582,0.9994565844535828,0.00024137223954312503
id20777,0.03763001784682274,0.3970429003238678,0.5653270483016968
id26036,0.7559009790420532,0.09683804959058762,0.14726091921329498
id23135,0.04532649368047714,0.03523021936416626,0.9194433093070984
id07669,0.04461359605193138,0.012395947240293026,0.9429904222488403
id00142,0.0005945980083197355,0.9990455508232117,0.00035974846105091274
id12357,0.9544572234153748,0.010135813616216183,0.035406965762376785
id08890,0.053430717438459396,0.01349382009357214,0.933075487613678
id21379,0.0057454658672213554,0.9923480749130249,0.0019064303487539291
id12099,0.02504749223589897,0.007246880326420069,0.9677055478096008
id06503,0.21801751852035522,0.6224439740180969,0.15953850746154785
id14408,0.4783020615577698,0.47588902711868286,0.045808885246515274
id17370,0.8038085699081421,0.15235216915607452,0.04383927211165428
id25432,0.9805041551589966,0.007720353547483683,0.011775485239923
id10132,0.25802573561668396,0.00975473877042532,0.7322194576263428
id27069,0.015631888061761856,0.9641472101211548,0.020220911130309105
id11515,0.6454077363014221,0.23974768817424774,0.11484452337026596
id01323,0.9890769720077515,0.006190178915858269,0.004732879344373941
id22520,0.002545589115470648,0.0044945222325623035,0.9929599165916443
id03293,0.019226517528295517,0.006651309784501791,0.974122166633606
id19708,0.12380194664001465,0.019495442509651184,0.8567025661468506
id22346,0.8976442813873291,0.04398954659700394,0.05836622416973114
id27744,0.9733417630195618,0.02151082269847393,0.005147371906787157
id04004,0.8215171694755554,0.04876506328582764,0.12971776723861694
id09476,0.9987832903862,0.00042609748197719455,0.000790620397310704
id01582,0.02628789097070694,0.036568425595760345,0.9371436238288879
id23782,0.200938880443573,0.7038077712059021,0.09525340050458908
id03403,0.0047940658405423164,0.0009643197990953922,0.9942415952682495
id11119,0.03206910565495491,0.9469319581985474,0.020999006927013397
id16681,0.8980498313903809,0.06743614375591278,0.034514036029577255
id16399,0.9946893453598022,0.001879493473097682,0.0034311036579310894
id22630,0.8216745853424072,0.06372755765914917,0.11459790170192719
id27950,0.7601086497306824,0.05096939951181412,0.18892192840576172
id00046,0.9648529291152954,0.011793438345193863,0.02335369400680065
id25556,0.09193800389766693,0.19547101855278015,0.7125909924507141
id16039,0.9394339919090271,0.025205085054039955,0.03536098822951317
id09110,0.9957857728004456,0.003038653638213873,0.0011755280429497361
id19881,0.8644245862960815,0.10863596200942993,0.026939470320940018
id21735,0.9694691300392151,0.02276582270860672,0.0077649811282753944
id02023,0.9955614805221558,0.003988161217421293,0.0004504147218540311
id01230,0.0036667915992438793,0.9945145845413208,0.001818664139136672
id14916,0.0031789031345397234,0.005324181169271469,0.9914968609809875
id04944,0.7242823839187622,0.14039699733257294,0.13532061874866486
id04349,0.01648871600627899,0.07342316210269928,0.9100881218910217
id22580,0.0021638355683535337,0.9955039620399475,0.002332216827198863
id00343,0.6938748359680176,0.27792295813560486,0.02820219285786152
id14218,0.005845833104103804,0.9928092956542969,0.0013447863748297095
id10546,0.9929364323616028,0.00546478433534503,0.0015987841179594398
id05627,0.09469880163669586,0.016829852014780045,0.8884713649749756
id13735,0.03514330834150314,0.9339211583137512,0.030935468152165413
id01525,0.08246275782585144,0.3853518068790436,0.5321854948997498
id25242,0.7659239172935486,0.02774806134402752,0.20632806420326233
id17077,0.4463261067867279,0.25172752141952515,0.3019463121891022
id05672,0.5025222897529602,0.45289841294288635,0.044579267501831055
id22404,0.026136184111237526,0.9620110988616943,0.011852719821035862
id25704,0.014973313547670841,0.957513689994812,0.02751297876238823
id00903,0.9865518808364868,0.005153162870556116,0.008295038715004921
id15496,0.8388124704360962,0.1395328938961029,0.021654652431607246
id09903,0.07290983945131302,0.013532145880162716,0.9135580658912659
id03419,0.9753639698028564,0.00807353388518095,0.01656256802380085
id06647,0.5084848403930664,0.022740831598639488,0.46877434849739075
id16700,0.019648445770144463,0.972283124923706,0.008068439550697803
id08983,0.7099963426589966,0.20109902322292328,0.0889047160744667
id20782,0.4283653497695923,0.5324216485023499,0.03921293839812279
id24494,0.9463293552398682,0.041548360139131546,0.012122288346290588
id10495,0.04001528397202492,0.9569315910339355,0.003053130814805627
id21262,0.17830878496170044,0.018352506682276726,0.8033387660980225
id25689,0.009790031239390373,0.01042594201862812,0.9797840118408203
id03705,0.07613025605678558,0.07231497764587402,0.8515547513961792
id01187,0.05489756166934967,0.9000231027603149,0.04507928341627121
id24649,0.8705599904060364,0.0635569766163826,0.0658830776810646
id12629,0.017315860837697983,0.007583115249872208,0.9751010537147522
id15211,0.007895354181528091,0.9886413216590881,0.003463277593255043
id13170,0.08056245744228363,0.007998095825314522,0.9114394783973694
id14801,0.8007902503013611,0.12281433492898941,0.07639532536268234
id18525,0.8734957575798035,0.0766822025179863,0.049822039902210236
id21963,0.987028956413269,0.011261660605669022,0.0017094477079808712
id23746,0.08814394474029541,0.04291888326406479,0.8689371347427368
id18216,0.4317012429237366,0.011134113185107708,0.5571646094322205
id16493,0.014495225623250008,0.0031495452858507633,0.9823551774024963
id12987,0.010155485942959785,0.9819281101226807,0.007916377857327461
id04814,0.6955132484436035,0.077577605843544,0.22690920531749725
id18602,0.2596530616283417,0.059954289346933365,0.6803926825523376
id23173,0.003190591698512435,0.9952360987663269,0.0015733394538983703
id21165,0.3605744242668152,0.023789364844560623,0.6156361699104309
id26123,0.9929163455963135,0.004610801115632057,0.002472925465553999
id22608,0.0029958714731037617,0.0008181532612070441,0.9961859583854675
id21139,0.9965509176254272,0.00020784208027180284,0.003241158789023757
id21853,0.21725688874721527,0.7139813899993896,0.06876171380281448
id24128,0.9903516173362732,0.007120497524738312,0.0025279009714722633
id15666,0.6970345973968506,0.02653384394943714,0.27643153071403503
id11552,0.012676171027123928,0.9779177904129028,0.009405973367393017
id17621,0.11200261861085892,0.1304035633802414,0.7575938701629639
id20001,0.7013453245162964,0.2764182686805725,0.022236445918679237
id14166,0.6427014470100403,0.3519214689731598,0.0053771608509123325
id24108,0.1810133159160614,0.7147921323776245,0.1041945368051529
id19871,0.014484865590929985,0.9702692031860352,0.015245898626744747
id22361,0.02277209423482418,0.038057152181863785,0.9391707181930542
id21065,0.11288794130086899,0.4391009211540222,0.4480111300945282
id20749,0.9981985688209534,0.0015501088928431273,0.0002513492072466761
id20898,0.0007554498151876032,0.9991182684898376,0.000126282058772631
id10398,0.1165299117565155,0.02471579983830452,0.8587542772293091
id03578,0.43346503376960754,0.05272999405860901,0.5138049125671387
id25932,0.27884042263031006,0.01282995380461216,0.7083296179771423
id11133,0.11541718244552612,0.03177985921502113,0.8528029322624207
id15794,0.022213052958250046,0.9605708718299866,0.017216067761182785
id24479,0.9847131371498108,0.008537323214113712,0.006749534513801336
id09563,0.0020904375705868006,0.9974713325500488,0.00043833351810462773
id11279,0.0917586237192154,0.6735550761222839,0.2346862554550171
id26680,0.901328444480896,0.013869591057300568,0.08480203151702881
id20529,0.4699571132659912,0.005144841503351927,0.5248979926109314
id11761,0.8254711031913757,0.11474810540676117,0.059780821204185486
id02337,0.002248557982966304,0.996457040309906,0.001294416724704206
id04890,0.01098672579973936,0.012708242982625961,0.9763050079345703
id15707,0.005983545910567045,0.00015009037451818585,0.9938663840293884
id26204,0.03888820856809616,0.14370986819267273,0.8174018859863281
id15611,0.9880231618881226,0.005458424799144268,0.0065184407867491245
id17714,0.3595026135444641,0.524090588092804,0.11640679836273193
id15392,0.9829896688461304,0.008452512323856354,0.008557755500078201
id14685,0.00873571541160345,0.9880208373069763,0.003243504324927926
id02508,0.6521660685539246,0.3061830997467041,0.04165077954530716
id12406,0.9773838520050049,0.017047932371497154,0.005568221677094698
id24096,0.001337328925728798,0.9979575872421265,0.0007051399443298578
id19837,0.994466245174408,0.00257103587500751,0.002962812315672636
id25565,0.028442274779081345,0.002935340628027916,0.9686223864555359
id27598,0.9954407215118408,0.0015789726749062538,0.0029802988283336163
id26085,0.9308700561523438,0.029752323403954506,0.039377663284540176
id17400,0.030583925545215607,0.01899646781384945,0.9504196047782898
id04501,0.857996940612793,0.02580505982041359,0.11619799584150314
id02468,0.009455044753849506,0.0008655320852994919,0.9896794557571411
id07394,0.9495753049850464,0.031145932152867317,0.01927877962589264
id18917,0.10095740854740143,0.7658324241638184,0.13321025669574738
id14083,0.8123487234115601,0.10131733864545822,0.08633383363485336
id22675,0.137246772646904,0.06773387640714645,0.7950193881988525
id27343,0.023461932316422462,0.007665928453207016,0.9688720703125
id23206,0.17306636273860931,0.09729462116956711,0.7296389937400818
id11105,0.002827993594110012,0.9945045113563538,0.002667413093149662
id21017,0.009247477166354656,0.0020384632516652346,0.9887140393257141
id13716,0.5227845311164856,0.1034829393029213,0.3737325072288513
id00352,0.004211819730699062,0.9928295016288757,0.0029587778262794018
id12173,0.03656948730349541,0.010592085309326649,0.9528383612632751
id15008,0.48479193449020386,0.45006462931632996,0.06514335423707962
id23347,0.11717693507671356,0.07166927307844162,0.8111537098884583
id23939,0.1233995258808136,0.02804514206945896,0.8485553860664368
id12090,0.12843488156795502,0.7728327512741089,0.09873233735561371
id08307,0.003701953450217843,0.9959204196929932,0.0003777141391765326
id21316,0.09305398911237717,0.06716664880514145,0.8397793769836426
id16457,0.3361794054508209,0.007920963689684868,0.6558995842933655
id23808,0.001483830390498042,0.0014692654367536306,0.9970468878746033
id12826,0.09859095513820648,0.8563021421432495,0.0451069101691246
id16819,0.037406183779239655,0.007197548169642687,0.955396294593811
id15128,0.45995527505874634,0.49138399958610535,0.04866068437695503
id14953,0.005237588193267584,0.9888675808906555,0.005894771311432123
id04083,0.9372845888137817,0.02533690445125103,0.03737848624587059
id00773,0.004808544646948576,0.989690899848938,0.005500642582774162
id24585,0.07603853940963745,0.01675400882959366,0.9072074294090271
id01362,0.07329808175563812,0.03449435904622078,0.8922075629234314
id04514,0.6771373152732849,0.302446573972702,0.020416149869561195
id19075,0.9984471201896667,0.0006238744244910777,0.0009290241869166493
id06283,0.9336090683937073,0.041969817131757736,0.0244210883975029
id19848,0.01666339486837387,0.9680772423744202,0.015259359031915665
id02566,0.0164814330637455,0.9680660367012024,0.01545251626521349
id26973,0.3094070851802826,0.028500230982899666,0.6620926260948181
id09333,0.0477440245449543,2.9858547350158915e-05,0.9522261023521423
id21745,0.01203404925763607,0.0088075315579772,0.9791584610939026
id27167,0.01857004314661026,0.9713578820228577,0.010072078555822372
id08481,0.11323896795511246,0.8360207676887512,0.050740357488393784
id19456,0.992819607257843,0.006517430767416954,0.0006629533017985523
id01495,0.3881743848323822,0.5131565928459167,0.09866899996995926
id15069,0.27913767099380493,0.14147664606571198,0.5793856978416443
id18174,0.002656076103448868,0.0010568462312221527,0.9962871074676514
id14450,0.006584848742932081,0.08544312417507172,0.907971978187561
id04149,0.012192655354738235,0.977093517780304,0.01071380078792572
id10972,0.03127272054553032,0.003295512869954109,0.965431809425354
id05547,0.0682152807712555,0.6102206707000732,0.32156404852867126
id17670,0.030565394088625908,0.9342847466468811,0.03514987975358963
id04740,0.23910680413246155,0.10735537111759186,0.6535378694534302
id24842,0.006489538587629795,0.0015782058471813798,0.991932213306427
id26895,0.44053414463996887,0.04024162515997887,0.5192242860794067
id15591,0.834395706653595,0.08708620816469193,0.07851813733577728
id20895,0.2039654403924942,0.764957845211029,0.03107679821550846
id11532,0.0017755383159965277,0.000861816166434437,0.9973626732826233
id16516,0.045103564858436584,0.01568467542529106,0.9392117261886597
id14940,0.024795686826109886,0.9559671878814697,0.019237114116549492
id17152,0.9673140048980713,0.013679640367627144,0.019006310030817986
id12870,0.16600030660629272,0.7169849276542664,0.1170147955417633
id17405,0.7841026782989502,0.03794139623641968,0.1779559850692749
id22274,0.04923103749752045,0.9263049960136414,0.024463878944516182
id08337,0.1625814437866211,0.013713802210986614,0.823704719543457
id19549,0.6930500864982605,0.21152597665786743,0.09542399644851685
id19195,0.9717473387718201,0.010236980393528938,0.01801566779613495
id11564,0.9821667671203613,0.012324371375143528,0.005508925300091505
id26771,0.010752038098871708,0.05714677274227142,0.9321011900901794
id24955,0.09215209633111954,0.8474840521812439,0.06036391481757164
id22140,0.8647511005401611,0.022506967186927795,0.11274189502000809
id19920,0.2684316635131836,0.00976143591105938,0.7218068838119507
id09807,0.00022715673549100757,0.9990023970603943,0.0007705686730332673
id27426,0.9750784635543823,0.008445640094578266,0.016475843265652657
id22006,0.9985712766647339,0.0007511010044254363,0.0006775915971957147
id10604,0.857373833656311,0.047521237283945084,0.09510497003793716
id11017,0.264995813369751,0.6803920865058899,0.05461212620139122
id14335,0.003055514534935355,0.0009034237009473145,0.9960410594940186
id08707,0.83685302734375,0.05706992745399475,0.10607711225748062
id15869,0.0012743995757773519,0.00015297264326363802,0.998572587966919
id20593,0.9822501540184021,0.007872221991419792,0.009877641685307026
id07428,0.6834167242050171,0.2827148139476776,0.0338684618473053
id11527,0.3389635980129242,0.40343889594078064,0.25759756565093994
id14901,0.9791895151138306,0.005864301696419716,0.014946114271879196
id19733,0.9790117144584656,0.003407010342925787,0.0175812765955925
id24677,0.001663924427703023,0.9958985447883606,0.0024376208893954754
id26656,0.007898160256445408,0.001629140693694353,0.990472674369812
id11707,0.9937544465065002,0.004083424806594849,0.002162101911380887
id26218,0.013167265802621841,0.9859222173690796,0.000910464208573103
id19262,0.004262094851583242,0.0013147376012057066,0.9944232106208801
id24905,0.20113448798656464,0.5766977667808533,0.2221677303314209
id09170,0.9865765571594238,0.004737854935228825,0.008685591630637646
id05772,0.16222454607486725,0.03703383728861809,0.8007415533065796
id25405,0.25193020701408386,0.5803604125976562,0.16770930588245392
id18491,0.0020032264292240143,0.0015673493035137653,0.9964295029640198
id07780,0.7754074335098267,0.08184761554002762,0.1427449733018875
id01689,0.37805622816085815,0.018050605431199074,0.6038932204246521
id17498,0.0013140521477907896,0.0003415485261939466,0.9983444213867188
id19964,0.8644946813583374,0.10629311203956604,0.02921218052506447
id14525,0.017621725797653198,0.005482611246407032,0.9768956899642944
id26363,0.12414610385894775,0.03828758746385574,0.8375663161277771
id07108,0.04557794705033302,0.020228838548064232,0.9341932535171509
id11692,0.99461430311203,0.0021789181046187878,0.003206781344488263
id10891,0.07754957675933838,0.8465531468391418,0.0758972242474556
id16743,0.017251145094633102,0.9438651204109192,0.038883693516254425
id11556,0.9859042763710022,0.007948740385472775,0.006146984174847603
id09116,0.33831581473350525,0.6008078455924988,0.060876306146383286
id24015,0.07262329012155533,0.05141783505678177,0.8759588599205017
id00347,0.10590853542089462,0.06036993861198425,0.8337215185165405
id06284,0.015883002430200577,0.010008670389652252,0.9741083383560181
id18794,0.007724548224359751,0.9818952679634094,0.010380255058407784
id10702,0.0003857558185700327,0.9978991746902466,0.0017149716150015593
id19239,0.039937663823366165,0.0034016461577266455,0.9566606283187866
id26016,0.978029191493988,0.01699196919798851,0.004978823009878397
id26227,0.19133971631526947,0.01818058080971241,0.7904797196388245
id05367,0.053680866956710815,0.9256036281585693,0.02071540243923664
id09568,0.0883883461356163,0.02506023272871971,0.8865514397621155
id04660,0.8744949698448181,0.04115005210042,0.08435487002134323
id04744,0.9896543025970459,0.007575552444905043,0.002770070917904377
id07251,0.01942896656692028,0.9640315175056458,0.01653948426246643
id25977,0.002445348771288991,0.9964373111724854,0.001117349718697369
id06244,0.04880104213953018,0.004453720990568399,0.9467452764511108
id24560,0.2199489027261734,0.7710267901420593,0.00902425404638052
id05091,0.19267694652080536,0.6574075818061829,0.1499154269695282
id27248,0.511695384979248,0.442483127117157,0.045821428298950195
id12528,0.06726638972759247,0.11505322903394699,0.8176804184913635
id27322,0.9954690933227539,0.0010422535706311464,0.0034886309877038
id27213,0.024472927674651146,0.008038603700697422,0.9674884676933289
id18588,0.9882915616035461,0.005083023104816675,0.006625357083976269
id14485,0.06979871541261673,0.4377075135707855,0.49249371886253357
id27475,0.032109037041664124,0.03127798065543175,0.9366130232810974
id02280,0.25678378343582153,0.678423285484314,0.06479301303625107
id24083,0.0158222708851099,0.9693342447280884,0.014843406155705452
id02321,0.009803419932723045,0.001683574984781444,0.9885129928588867
id10299,0.001791096176020801,0.0009289931622333825,0.9972798824310303
id27680,0.9802827835083008,0.01595931686460972,0.0037578882183879614
id17607,0.007038251496851444,0.0255498755723238,0.9674118161201477
id06661,0.06111181527376175,0.7912108302116394,0.14767733216285706
id23860,0.9950194358825684,6.170736742205918e-05,0.004918835591524839
id26850,0.0011494782520458102,0.9975595474243164,0.001290951855480671
id16484,0.5926482677459717,0.02590128779411316,0.38145047426223755
id15302,0.2219761610031128,0.013245816342532635,0.7647780776023865
id21138,0.6152450442314148,0.33341318368911743,0.05134177953004837
id02525,0.11529412865638733,0.8099789023399353,0.07472706586122513
